objective_fitness,dataset,percentage_of_log
0.9467872463817792,Sepsis,0.01
0.9421851960005467,Sepsis,0.05
0.9277863385336595,Sepsis,0.1
0.9414432884413759,Sepsis,0.3
0.9453767859383423,Sepsis,0.5
0.9335572025778802,2020-ptc,0.01
0.9332501416307143,2020-ptc,0.05
0.9328957822946972,2020-ptc,0.1
0.9200747886295142,2020-ptc,0.3
0.9314863463711118,2020-ptc,0.5
0.8296887337120507,2012,0.01
0.8797497471171434,2012,0.05
0.8816446574416912,2012,0.1
0.8130717795102648,2012,0.3
0.827445015976131,2012,0.5
0.9543588518623952,RTF,0.01
0.9433092289058164,RTF,0.05
0.9576091556461043,RTF,0.1
0.9595807505880402,RTF,0.3
0.9573234173064342,RTF,0.5
0.6951922536756485,2017,0.01
0.7088388013316128,2017,0.05
0.7178276108956105,2017,0.1
0.6792342709842915,2017,0.3
0.6851097857590982,2017,0.5
0.9335801149004608,2020-rfp,0.01
0.9378929826752698,2020-rfp,0.05
0.9406157636667299,2020-rfp,0.1
0.9399410958935448,2020-rfp,0.3
0.9357066263958891,2020-rfp,0.5
0.9340784651769982,2020-dd,0.01
0.9352308806492676,2020-dd,0.05
0.9479446125674573,2020-dd,0.1
0.9396857992326602,2020-dd,0.3
0.940778951731785,2020-dd,0.5
0.9209217564508226,2020-id,0.01
0.8376075173303006,2020-id,0.05
0.8987688254014878,2020-id,0.1
0.915708560706544,2020-id,0.3
0.8916758819608746,2020-id,0.5
0.9503069988475197,2013-i,0.01
0.9515683916091274,2013-i,0.05
0.9207394913963447,2013-i,0.1
0.9430094867179746,2013-i,0.3
0.9497863049822979,2013-i,0.5
0.5664032287789692,2020-pl,0.01
0.5669242729582791,2020-pl,0.05
0.5731141243034736,2020-pl,0.1
0.5749551353093492,2020-pl,0.3
0.5651206960191678,2020-pl,0.5
0.9539629964735254,2013-op,0.01
0.9629376586437531,2013-op,0.05
0.9564930847703822,2013-op,0.1
0.9514204358493507,2013-op,0.3
0.9514204358493507,2013-op,0.5
0.6743401711149362,2019,0.01
0.6686219705039775,2019,0.05
0.6536423712121572,2019,0.1
0.6295910035857999,2019,0.3
0.6583683021023876,2019,0.5
0.9569774130568846,2013-cp,0.01
0.9594536771224219,2013-cp,0.05
0.9594536771224219,2013-cp,0.1
0.9594536771224219,2013-cp,0.3
0.9594536771224219,2013-cp,0.5
